data_fundacao;codigo_cvm;nome_empresa;nome_empresa_b3;cnpj;codigo_b3;setor_atuacao;subsetor_atuacao;segmento;atividade_principal;listada_b3;site_empresa
1988-09-22;15300;Rumo Malha Norte S.a.;All Norte;24962466000136;FRRN;Bens Industriais;Transporte;Transporte Ferroviario;"(i) Construção E Exploração de Sistemas de Transporte Ferroviário de Carga. Rodovias E Hidrovias; (ii) Prestação de Serviços de Transporte de Carga em Ferrovias. Rodovias E Hidrovias; Etc.";Sim;http://ri.rumolog.com
1995-08-14;15369;Ferrovia Centro-atlantica S.a.;Fca;00924429000175;VSPT;Bens Industriais;Transporte;Transporte Ferroviario;Serviço de Transporte Ferroviário;Sim;http://www.fcasa.com.br
1997-09-30;17450;Rumo S.a.;Rumo;02387241000160;RAIL;Bens Industriais;Transporte;Transporte Ferroviario;Prestar Serviços de Transporte de Cargas Através Dos Modais Ferroviário E Rodoviário. Dentre Outros. Isoladamente Ou Combinados Entre Si de Forma Intermodal Ou Multimodal. Entre Outros.;Sim;http://www.rumolog.com
1998-04-01;17930;Rumo Malha Paulista S.a.;All Paulista;02502844000166;GASC;Bens Industriais;Transporte;Transporte Ferroviario;Prestação de Seviços de Transporte Ferroviário de Cargas E Armazenagem.;Sim;http://ri.rumolog.com
1996-06-30;17949;Mrs Logistica S.a.;Mrs Logistica;01417222000177;MRSA;Bens Industriais;Transporte;Transporte Ferroviario;Serviços de Transporte Ferroviário de Cargas;Sim;http://www.mrs.com.br
"";23485;Cosan Logistica S.a.;Cosan Log;"";RLOG;Bens Industriais;Transporte;Transporte Ferroviario;Administração. Direta Ou Indireta. de Participações Societárias em Empresas Do Setor de Infraestrutura.;Sim;http://ri.cosanlogistica.com/
