continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-335967000;-5756787000;20621;0;147056000;551618000;-335967000;"";"";6308405000;-662038000;-404562000;2015-12-31;2015-01-01;year;-514982000;179015000;20621
43190000;-4557742000;20621;0;197802000;637228000;43190000;"";"";5194970000;-137485000;-439426000;2016-12-31;2016-01-01;year;60317000;-17127000;20621
-125604000;-4330049000;20621;0;39116000;459674000;-125604000;"";"";4789723000;-231968000;-420558000;2017-12-31;2017-01-01;year;-192852000;67248000;20621
-779610000;-3502787000;20621;0;-195774000;185935000;-779610000;"";"";3688722000;-332939000;-381709000;2018-12-31;2018-01-01;year;-528713000;-250897000;20621
664641000;-1103100000;20621;0;-148019000;78240000;664641000;"";"";1181340000;1058588000;-231110000;2019-12-31;2019-01-01;year;917138000;-252497000;20621
-199183000;-1896292000;20621;0;154729000;317900000;-199183000;"";"";2214192000;-348344000;-163171000;2020-12-31;2020-01-01;year;-193615000;-5568000;20621
667210000;-3292055000;20621;0;842553000;999313000;667210000;"";"";4291368000;-156093000;-156760000;2021-12-31;2021-01-01;year;686460000;-19250000;20621
