cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
24228;-138495000;-118190000;383219000;2016-02-29;2015-03-01;year;24228
24228;2079000;-452803000;193210000;2017-02-28;2016-03-01;year;24228
24228;-203846000;11227000;338762000;2018-02-28;2017-03-01;year;24228
