cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
4693;1287000;-6650000;6389000;2009-12-31;2009-01-01;year;4693
4693;32756000;-10314000;-19544000;2010-12-31;2010-01-01;year;4693
4693;4776000;-11840000;4025000;2011-12-31;2011-01-01;year;4693
4693;-5605000;-4364000;10059000;2012-12-31;2012-01-01;year;4693
4693;7640000;-6497000;-782000;2013-12-31;2013-01-01;year;4693
4693;38970000;-8854000;-25413000;2014-12-31;2014-01-01;year;4693
