continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
63818000;0;23035;0;53810000;0;63818000;"";"";0;10428000;53810000;2015-12-31;2015-01-01;year;64238000;-420000;23035
68501000;0;23035;0;63840000;0;68501000;"";"";0;6898000;63840000;2016-12-31;2016-01-01;year;70738000;-2237000;23035
84845000;0;23035;0;66067000;0;84845000;"";"";0;18644000;66067000;2017-12-31;2017-01-01;year;84711000;134000;23035
71055000;0;23035;0;54285000;0;71055000;"";"";0;16866000;54285000;2018-12-31;2018-01-01;year;71151000;-96000;23035
38876000;0;23035;0;26341000;0;38876000;"";"";0;14405000;26341000;2019-12-31;2019-01-01;year;40746000;-1870000;23035
-80074000;-19000;23035;0;-96342000;-19000;-80074000;"";"";0;11565000;-96323000;2020-12-31;2020-01-01;year;-84777000;4703000;23035
