cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
20648;-14103000;-148086000;193435000;2015-12-31;2015-01-01;year;20648
20648;59401000;-712421000;601860000;2016-12-31;2016-01-01;year;20648
20648;231247000;-103174000;-12161000;2017-12-31;2017-01-01;year;20648
20648;189082000;-47269000;-143120000;2018-12-31;2018-01-01;year;20648
20648;-46228000;-3015000;-1413000;2019-12-31;2019-01-01;year;20648
20648;-51644000;-128227000;159692000;2020-12-31;2020-01-01;year;20648
20648;1740058000;-861502000;-416664000;2021-12-31;2021-01-01;year;20648
