cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
16632;-1802000;3458000;-7557000;2009-12-31;2009-01-01;year;16632
16632;27556000;-23225000;-4321000;2010-12-31;2010-01-01;year;16632
16632;62258000;-55781000;-6504000;2011-12-31;2011-01-01;year;16632
16632;-12574000;19420000;-6853000;2012-12-31;2012-01-01;year;16632
16632;-1009000;3842000;-2826000;2013-12-31;2013-01-01;year;16632
16632;766000;0;-766000;2014-12-31;2014-01-01;year;16632
