continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-84000;0;16942;0;-87000;0;-84000;"";"";0;3000;-87000;2009-12-31;2009-01-01;year;-84000;0;16942
-96000;0;16942;0;-100000;0;-96000;"";"";0;4000;-100000;2010-12-31;2010-01-01;year;-96000;0;16942
-103000;0;16942;0;-107000;0;-103000;"";"";0;4000;-107000;2011-12-31;2011-01-01;year;-103000;0;16942
-121000;0;16942;0;-125000;0;-121000;"";"";0;4000;-125000;2012-12-31;2012-01-01;year;-121000;0;16942
-86000;0;16942;0;-89000;0;-86000;"";"";0;3000;-89000;2013-12-31;2013-01-01;year;-86000;0;16942
-86000;0;16942;0;-92000;0;-86000;"";"";0;6000;-92000;2014-12-31;2014-01-01;year;-86000;0;16942
