cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
24953;300128000;-414356000;46005000;2020-12-31;2020-01-01;year;24953
24953;54369000;-89880000;85356000;2021-12-31;2021-01-01;year;24953
