amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.072220444;2019-11-04;24090;2019-12-13;"";2019-12-30;2019-12-12;PARD3;interest;24090
0.074112933;2019-09-18;24090;2019-09-24;"";2019-10-17;2019-09-23;PARD3;interest;24090
0.075695562;2019-06-21;24090;2019-06-27;"";2019-07-16;2019-06-26;PARD3;interest;24090
0.154808353;2019-04-22;24090;2019-05-02;"";2019-05-30;2019-04-30;PARD3;dividend;24090
0.083746058;2019-03-25;24090;2019-03-29;"";2019-04-15;2019-03-28;PARD3;interest;24090
0.082593105;2018-12-03;24090;2018-12-12;"";2018-12-27;2018-12-11;PARD3;interest;24090
0.069593178;2018-09-17;24090;2018-10-01;"";2018-10-31;2018-09-28;PARD3;interest;24090
0.070107135;2018-06-18;24090;2018-07-02;"";2018-07-31;2018-06-29;PARD3;interest;24090
0.071332695;2018-05-07;24090;2018-05-16;"";2018-05-30;2018-05-15;PARD3;interest;24090
0.032469471;2018-04-24;24090;2018-05-02;"";2018-05-30;2018-04-30;PARD3;dividend;24090
0.229303094;2017-12-14;24090;2017-12-20;"";2017-12-28;2017-12-19;PARD3;interest;24090
0.745679816;"";24090;2017-05-02;"";2017-05-12;2017-04-28;PARD3;dividend;24090
0.464320184;"";24090;2017-05-02;"";2017-05-12;2017-04-28;PARD3;dividend;24090
