amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.29035404;"";20028;2022-01-06;"";2022-01-31;2022-01-05;VLID3;interest;20028
0.35;"";20028;2019-11-18;"";2020-01-03;2019-11-14;VLID3;interest;20028
0.35;"";20028;2019-11-18;"";2020-12-10;2019-11-14;VLID3;interest;20028
0.588235294;2018-12-11;20028;2018-12-17;"";2019-01-10;2018-12-14;VLID3;interest;20028
0.235294118;2018-09-21;20028;2018-09-27;"";2018-10-11;2018-09-26;VLID3;interest;20028
0.15021303;2018-04-26;20028;2018-04-27;"";2018-05-18;2018-04-26;VLID3;dividend;20028
0.2;2017-11-08;20028;2017-11-16;"";2017-11-24;2017-11-14;VLID3;dividend;20028
0.167446091;"";20028;2017-05-02;"";2017-05-12;2017-04-28;VLID3;dividend;20028
0.235294114;"";20028;2016-12-16;"";2016-12-28;2016-12-15;VLID3;interest;20028
0.235294114;"";20028;2016-12-16;"";2017-01-27;2016-12-15;VLID3;interest;20028
0.235294118;2016-09-14;20028;2016-09-22;"";2016-09-29;2016-09-21;VLID3;interest;20028
0.248908148;2016-04-29;20028;2016-05-02;"";2016-05-31;2016-04-29;VLID3;dividend;20028
0.127105785;2015-12-21;20028;2015-12-22;"";2016-01-18;2015-12-21;VLID3;dividend;20028
0.0857579;2015-12-21;20028;2015-12-22;"";2016-01-18;2015-12-21;VLID3;interest;20028
0.10116;2015-11-11;20028;2015-11-12;"";2015-11-27;2015-11-11;VLID3;dividend;20028
0.2104;2015-11-11;20028;2015-11-12;"";2015-11-27;2015-11-11;VLID3;interest;20028
0.05;2015-07-13;20028;2015-07-14;"";2015-08-03;2015-07-13;VLID3;dividend;20028
0.270588235;2015-06-22;20028;2015-06-23;"";2015-08-03;2015-06-22;VLID3;interest;20028
0.184090227;"";20028;2015-04-17;"";2015-05-15;2015-04-16;VLID3;dividend;20028
0.196;2014-12-11;20028;2014-12-12;"";2015-01-09;2014-12-11;VLID3;dividend;20028
0.098823529;2014-12-11;20028;2014-12-12;"";2015-01-09;2014-12-11;VLID3;interest;20028
0.15;2014-10-21;20028;2014-10-22;"";2014-11-07;2014-10-21;VLID3;interest;20028
0.1525;2014-10-21;20028;2014-10-22;"";2014-11-07;2014-10-21;VLID3;dividend;20028
0.117176013;2014-07-15;20028;2014-07-16;"";2014-08-04;2014-07-15;VLID3;dividend;20028
0.191557631;"";20028;2014-06-13;"";2014-08-04;2014-06-12;VLID3;interest;20028
0.143029286;2014-04-24;20028;2014-04-25;"";2014-05-09;2014-04-24;VLID3;dividend;20028
0.105882353;2014-01-21;20028;2014-01-22;"";2014-01-31;2014-01-21;VLID3;interest;20028
0.19;2013-12-26;20028;2014-01-22;"";2014-01-31;2014-01-21;VLID3;dividend;20028
0.1865;2013-10-21;20028;2013-10-22;"";2013-11-06;2013-10-21;VLID3;dividend;20028
0.11;2013-10-21;20028;2013-10-22;"";2013-11-06;2013-10-21;VLID3;interest;20028
0.1;2013-08-14;20028;2013-08-16;"";2013-08-26;2013-08-15;VLID3;dividend;20028
0.211764706;2013-08-14;20028;2013-08-16;"";2013-08-26;2013-08-15;VLID3;interest;20028
0.33293;"";20028;2013-05-02;"";2013-05-15;2013-04-30;VLID3;dividend;20028
0.224;2013-01-21;20028;2013-01-23;"";2013-01-30;2013-01-22;VLID3;interest;20028
