continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
8695000;-47216000;25569;0;17783000;49025000;8695000;8695000;380000;96241000;-4844000;-31242000;2018-12-31;2018-01-01;year;12939000;-4244000;25569
13873000;-125479000;25569;0;36091000;101680000;13873000;13873000;2312000;227159000;-11121000;-65589000;2019-12-31;2019-01-01;year;24970000;-11097000;25569
