assets;biological_assets;cash;current_assets;current_liabilities;cvm_code;equity;equity_non_controlling;financial_investments;fixed_assets;intangible_assets;inventories;investments;liabilities;loans;long_term_loans;noncurrent_assets;noncurrent_liabilities;receivables;reference_date;suppliers;code_partition
792322000;0;1018000;505653000;302338000;24627;296269000;0;118603000;215661000;14866000;194102000;36362000;792322000;88786000;187839000;286669000;193715000;187434000;2020-03-31;128537000;24627
1193732000;0;1159000;755981000;476173000;24627;229159000;0;271136000;217290000;20525000;206790000;182225000;1193732000;85350000;421583000;437751000;488400000;264655000;2020-06-30;141884000;24627
1279059000;0;1430000;780421000;347985000;24627;301152000;0;223443000;246979000;24014000;267556000;208616000;1279059000;84078000;540334000;498638000;629922000;279591000;2020-09-30;150817000;24627
1268123000;0;65852000;766231000;359327000;24627;221343000;0;135435000;253394000;23940000;312030000;184158000;1268123000;62548000;626711000;501892000;687453000;243124000;2020-12-31;133049000;24627
1422337000;0;1412000;875525000;440780000;24627;306307000;0;221523000;287254000;28132000;342683000;189857000;1422337000;175245000;615504000;546812000;675250000;290460000;2021-03-31;107538000;24627
2307842000;0;120487000;1729115000;400678000;24627;1554542000;0;867599000;310294000;31919000;409907000;197989000;2307842000;195439000;295642000;578727000;352622000;322444000;2021-06-30;86407000;24627
2363016000;0;106395000;1726436000;364990000;24627;1651173000;0;882716000;356783000;180039000;413491000;57095000;2363016000;209460000;292259000;636580000;346853000;292678000;2021-09-30;66333000;24627
2320595000;0;45497000;1659003000;337331000;24627;1636289000;-1404000;859343000;380323000;186200000;396560000;60268000;2320595000;91068000;280856000;661592000;346975000;335074000;2021-12-31;115875000;24627
2290740000;0;193687000;1591506000;295578000;24627;1663301000;-1717000;606386000;402837000;190288000;402207000;70202000;2290740000;58125000;269741000;699234000;331861000;373037000;2022-03-31;87252000;24627
2377675000;0;4033000;1641286000;386587000;24627;1720943000;-1266000;779745000;430380000;198488000;471598000;73941000;2377675000;103699000;211338000;736389000;270145000;369611000;2022-06-30;149256000;24627
2435059000;0;1420000;1652709000;413572000;24627;1759860000;-1894000;746604000;446543000;213451000;516967000;92175000;2435059000;101362000;213998000;782350000;261627000;367149000;2022-09-30;167517000;24627
