continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
2667000;0;8192;0;2908000;1368000;2667000;2667000;0;1368000;-241000;1540000;2009-12-31;2009-01-01;year;2667000;0;8192
3425000;0;8192;0;3622000;1266000;3425000;3425000;0;1266000;-197000;2356000;2010-12-31;2010-01-01;year;3425000;0;8192
6953000;0;8192;0;7180000;1581000;6953000;6953000;0;1581000;-227000;5599000;2011-12-31;2011-01-01;year;6953000;0;8192
4481000;0;8192;0;4680000;1672000;4481000;4481000;0;1672000;-199000;3008000;2012-12-31;2012-01-01;year;4481000;0;8192
4231000;0;8192;0;4375000;1925000;4231000;4231000;0;1925000;-144000;2450000;2013-12-31;2013-01-01;year;4231000;0;8192
4074000;0;8192;0;4241000;2029000;4074000;4074000;0;2029000;-167000;2212000;2014-12-31;2014-01-01;year;4074000;0;8192
