cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
23248;-13311000;40751000;-20188000;2016-12-31;2016-01-01;year;23248
23248;-107664000;147133000;-45140000;2017-12-31;2017-01-01;year;23248
23248;64226000;33934000;-25515000;2018-12-31;2018-01-01;year;23248
23248;288729000;-293344000;-67665000;2019-12-31;2019-01-01;year;23248
23248;1790722000;-1722479000;-53500000;2020-12-31;2020-01-01;year;23248
23248;-839793000;1005466000;-183652000;2021-12-31;2021-01-01;year;23248
