asset_turnover;cash_liquidity;current_liquidity;cvm_code;ebit_margin;ebitda;ebitda_margin;gross_debt;gross_margin;net_debt;net_margin;operating_margin;period_end;period_init;period_type;quick_liquidity;return_on_assets;return_on_equity;total_debt;working_capital;code_partition
0.1323;0.343;1.5529;20982;69.9011;4.68294E8;56.5395;1.625972E9;83.14;1.347241E9;44.2021;51.59;2015-12-31;2015-01-01;year;1.5429;0.0585;8.7559;49.6953;1.85585E8;20982
0.12;0.1067;1.4181;20982;68.8345;4.79284E8;56.0219;2.270459E9;80.9997;1.861974E9;36.4151;48.4818;2016-12-31;2016-01-01;year;1.4055;0.0437;7.0007;60.2118;1.97974E8;20982
0.1095;0.055;1.9356;20982;64.1477;4.47215E8;51.5132;2.092452E9;81.0603;1.354491E9;42.6254;47.0931;2017-12-31;2017-01-01;year;1.9137;0.0467;7.1369;52.8445;4.81722E8;20982
0.114;0.0416;1.3625;20982;71.4125;5.42204E8;59.0466;2.21838E9;82.4197;1.676924E9;51.5619;59.6876;2018-12-31;2018-01-01;year;1.3463;0.0588;8.8732;51.0188;2.15288E8;20982
0.1112;0.0282;1.1449;20982;64.453;5.03543E8;51.3543;2.548278E9;84.095;1.901804E9;48.0479;52.8613;2019-12-31;2019-01-01;year;1.1362;0.0534;8.4315;57.7997;1.16085E8;20982
0.0813;0.7456;1.2411;20982;134.0834;9.66843E8;117.7271;2.904652E9;80.9446;2.259777E9;117.5112;124.6596;2020-12-31;2020-01-01;year;1.2352;0.0955;15.4914;62.2106;2.08498E8;20982
0.0902;0.3211;1.1061;20982;63.8429;4.64663E8;50.5838;2.836448E9;83.3533;2.324654E9;49.3501;49.8672;2021-12-31;2021-01-01;year;1.1018;0.0445;7.1274;60.1301;9.4834E7;20982
