amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.12112;2010-04-27;16101;2010-04-28;"";2010-12-15;2010-04-27;GFSA3;dividend;16101
0.2009;2009-04-30;16101;2009-05-04;"";2009-12-18;2009-04-30;GFSA3;dividend;16101
0.2084;2008-04-04;16101;2008-04-07;"";2008-04-29;2008-04-04;GFSA3;dividend;16101
0.1;2007-02-09;16101;2007-02-15;"";2007-04-12;2007-02-14;GFSA3;dividend;16101
0.2609;"";16101;2006-02-17;"";"";2002-01-07;GFSA3;interest;16101
