cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
25232;307096000;-7657000;20008000;2020-12-31;2020-01-01;year;25232
25232;383607000;-189216000;-34563000;2021-12-31;2021-01-01;year;25232
