amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.447674858;2007-01-30;11312;2012-04-09;"";2008-04-16;2007-02-09;OIBR4;interest;11312
0.1798;"";11312;2012-04-09;"";2011-01-21;2010-11-17;OIBR3;interest;11312
0.4359604;"";11312;2012-04-09;"";2011-05-09;2010-12-21;OIBR3;interest;11312
0.299228668;2011-04-27;11312;2012-04-09;"";2011-05-09;2011-04-27;OIBR3;dividend;11312
0.299228668;2011-04-27;11312;2012-04-09;"";2011-05-09;2011-04-27;OIBR4;dividend;11312
0.4359604;"";11312;2012-04-09;"";2011-05-09;2010-12-21;OIBR4;interest;11312
0.1798;"";11312;2012-04-09;"";2011-01-21;2010-11-17;OIBR4;interest;11312
0.144840477;2008-12-16;11312;2012-04-09;"";2009-08-10;2008-12-29;OIBR4;interest;11312
0.447588512;2008-03-27;11312;2012-04-09;"";2009-08-10;2008-04-08;OIBR4;interest;11312
0.743730289;2008-03-18;11312;2012-04-09;"";2008-04-16;2008-03-18;OIBR4;dividend;11312
0.192591552;2007-12-14;11312;2012-04-09;"";2008-04-16;2007-12-26;OIBR4;interest;11312
0.144840477;2008-12-16;11312;2012-04-09;"";2009-08-10;2008-12-29;OIBR3;interest;11312
