amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.898904129;2014-04-14;4170;2014-04-15;"";2014-04-30;2014-04-14;VALE3;interest;4170
0.12060543;2013-10-17;4170;2013-10-18;"";2013-10-31;2013-10-17;VALE3;dividend;4170
0.823732032;2013-10-17;4170;2013-10-18;"";2013-10-31;2013-10-17;VALE3;interest;4170
0.153608075;2013-04-16;4170;2013-04-17;"";2013-04-30;2013-04-16;VALE3;dividend;4170
0.710437345;2013-04-16;4170;2013-04-17;"";2013-04-30;2013-04-16;VALE3;interest;4170
0.660654435;2012-10-16;4170;2012-10-17;"";2012-10-31;2012-10-16;VALE3;dividend;4170
0.525868977;2012-10-16;4170;2012-10-17;"";2012-10-31;2012-10-16;VALE3;interest;4170
1.075276545;2012-04-13;4170;2012-04-16;"";2012-04-30;2012-04-13;VALE3;interest;4170
0.38933462;2011-10-14;4170;2011-10-17;"";2011-10-31;2011-10-14;VALE3;dividend;4170
0.634329383;2011-10-14;4170;2011-10-17;"";2011-10-31;2011-10-14;VALE3;interest;4170
0.933403176;2011-08-11;4170;2011-08-12;"";2011-08-26;2011-08-11;VALE3;dividend;4170
0.608246495;2011-04-13;4170;2011-04-14;"";2011-04-29;2011-04-13;VALE3;interest;4170
0.320048038;2011-01-14;4170;2011-01-17;"";2011-01-31;2011-01-14;VALE3;interest;4170
0.56258;"";4170;2010-10-15;"";2010-10-29;2010-10-14;VALE3;interest;4170
0.421660513;2010-04-14;4170;2010-04-15;"";2010-04-30;2010-04-14;VALE3;interest;4170
0.492036226;2009-10-15;4170;2009-10-16;"";2009-10-30;2009-10-15;VALE3;interest;4170
0.524586151;2009-04-15;4170;2009-04-16;"";2009-04-30;2009-04-15;VALE3;dividend;4170
0.514741153;2008-10-16;4170;2008-10-17;"";2008-10-31;2008-10-16;VALE3;interest;4170
0.138519743;2008-10-16;4170;2008-10-17;"";2008-10-31;2008-10-16;VALE3;dividend;4170
0.198505251;2008-04-10;4170;2008-04-11;"";2008-04-30;2008-04-10;VALE3;dividend;4170
0.238079862;2008-04-10;4170;2008-04-11;"";2008-04-30;2008-04-10;VALE3;interest;4170
0.394109256;"";4170;2007-10-19;"";2007-10-31;2007-10-18;VALE3;interest;4170
