cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
22160;103935000;0;-101124000;2011-12-31;2011-01-01;year;22160
22160;0;0;824000;2012-12-31;2012-01-01;year;22160
22160;0;0;1000;2013-12-31;2013-01-01;year;22160
22160;0;-196000;194000;2014-12-31;2014-01-01;year;22160
22160;0;69000;-62000;2015-12-31;2015-01-01;year;22160
