cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
24090;-96595000;-65032000;143496000;2018-12-31;2018-01-01;year;24090
24090;-107630000;-155578000;242797000;2019-12-31;2019-01-01;year;24090
24090;37933000;-253438000;199580000;2020-12-31;2020-01-01;year;24090
24090;-222870000;-64624000;388541000;2021-12-31;2021-01-01;year;24090
