cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
14524;462656000;-1598043000;1149677000;2015-12-31;2015-01-01;year;14524
14524;229185000;-429295000;214536000;2016-12-31;2016-01-01;year;14524
14524;1779074000;-1584890000;314078000;2017-12-31;2017-01-01;year;14524
14524;1676376000;-1765667000;389452000;2018-12-31;2018-01-01;year;14524
14524;695000000;-2181000000;1454000000;2019-12-31;2019-01-01;year;14524
14524;-91000000;-1965000000;1678000000;2020-12-31;2020-01-01;year;14524
14524;1913000000;-2489000000;752000000;2021-12-31;2021-01-01;year;14524
