cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
24546;713000;-5453000;10744000;2019-12-31;2019-01-01;year;24546
24546;-930000;-2965000;23082000;2020-12-31;2020-01-01;year;24546
24546;-402000;-3827000;-7617000;2021-12-31;2021-01-01;year;24546
