cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
20567;-90721000;2755000;215506000;2009-12-31;2009-01-01;year;20567
20567;-28110000;-3236000;-2678000;2010-12-31;2010-01-01;year;20567
20567;-17847000;-71516000;292770000;2011-12-31;2011-01-01;year;20567
20567;22433000;-26769000;105736000;2012-12-31;2012-01-01;year;20567
20567;-86726000;67980000;352824000;2013-12-31;2013-01-01;year;20567
20567;-96644000;60146000;-324275000;2014-12-31;2014-01-01;year;20567
