amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
11.0;"";16497;2012-05-03;"";2012-06-22;2012-05-01;ECPR4;dividend;16497
1.3704;2011-04-29;16497;2011-05-05;"";2011-06-22;2011-04-29;ECPR4;dividend;16497
1.24582;2011-04-29;16497;2011-05-04;"";2011-06-22;2011-04-29;ECPR3;dividend;16497
0.58521;2010-04-30;16497;2010-10-27;"";2010-06-25;2010-04-30;ECPR3;dividend;16497
0.64374;2010-04-30;16497;2010-05-04;"";2010-06-25;2010-04-30;ECPR4;dividend;16497
0.59544;"";16497;2009-05-14;"";"";2009-05-01;ECPR3;dividend;16497
0.59544;2009-04-30;16497;2009-05-14;"";2010-06-25;2009-04-30;ECPR3;dividend;16497
0.65499;2009-04-30;16497;2009-05-04;"";2010-06-25;2009-04-30;ECPR4;dividend;16497
0.65499;"";16497;2009-05-04;"";"";2009-05-01;ECPR4;dividend;16497
3.0189;2006-04-28;16497;2006-05-31;"";2006-06-23;2006-04-28;ECPR3;dividend;16497
3.3208;2006-04-28;16497;2006-05-03;"";2006-06-23;2006-04-28;ECPR4;dividend;16497
0.048526;1998-04-30;16497;2000-01-06;"";"";1998-05-04;ECPR3;dividend;16497
0.053378;1998-04-30;16497;2000-01-04;"";"";1998-05-04;ECPR4;dividend;16497
