cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
22454;14123000;-4581000;76839000;2015-12-31;2015-01-01;year;22454
22454;-6374000;-5705000;-28814000;2016-12-31;2016-01-01;year;22454
22454;-22546000;14882000;60806000;2017-12-31;2017-01-01;year;22454
22454;45175000;-4251000;-33674000;2018-12-31;2018-01-01;year;22454
22454;-16547000;-5146000;27358000;2019-12-31;2019-01-01;year;22454
22454;-9851000;27310000;-4946000;2020-12-31;2020-01-01;year;22454
22454;-12091000;775000;17601000;2021-12-31;2021-01-01;year;22454
