amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.43874673;2014-08-27;18660;2014-09-05;"";2014-10-01;2014-09-04;CPFE3;dividend;18660
0.5900622;2014-04-29;18660;2014-04-30;"";2014-05-08;2014-04-29;CPFE3;dividend;18660
0.377282126;2013-08-14;18660;2013-08-23;"";2013-10-01;2013-08-22;CPFE3;dividend;18660
0.473778718;2013-04-19;18660;2013-04-22;"";2013-04-30;2013-04-19;CPFE3;dividend;18660
0.665339515;2012-08-06;18660;2012-08-16;"";2012-09-28;2012-08-15;CPFE3;dividend;18660
0.788205126;2012-04-12;18660;2012-04-13;"";2012-04-27;2012-04-12;CPFE3;dividend;18660
0.777023176;2011-08-10;18660;2011-08-18;"";2011-09-30;2011-08-17;CPFE3;dividend;18660
1.01019077;2011-03-23;18660;2011-04-05;"";2011-04-29;2011-04-04;CPFE3;dividend;18660
1.609579599;2010-08-11;18660;2010-08-19;"";2010-09-30;2010-08-18;CPFE3;dividend;18660
1.364872065;2010-02-24;18660;2010-03-09;"";2010-04-30;2010-03-08;CPFE3;dividend;18660
1.191201324;2009-08-10;18660;2009-08-18;"";2009-09-30;2009-08-17;CPFE3;dividend;18660
1.262952547;2009-02-18;18660;2009-03-03;"";2009-04-30;2009-03-02;CPFE3;dividend;18660
1.253516809;2008-08-11;18660;2008-08-20;"";"";2008-08-19;CPFE3;dividend;18660
1.49796453;2008-02-27;18660;2008-03-07;"";"";2008-03-06;CPFE3;dividend;18660
1.755837558;2007-08-01;18660;2007-08-15;"";2007-09-28;2007-08-14;CPFE3;dividend;18660
