continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
1474000;0;18430;0;-704000;0;1474000;"";"";0;2608000;-704000;2009-12-31;2009-01-01;year;1904000;-430000;18430
2498000;0;18430;0;-909000;0;2498000;"";"";0;4159000;-909000;2010-12-31;2010-01-01;year;3250000;-752000;18430
2294000;0;18430;0;-627000;0;2294000;"";"";0;3609000;-628000;2011-12-31;2011-01-01;year;2982000;-688000;18430
1988000;0;18430;0;-672000;0;1988000;"";"";0;3249000;-672000;2012-12-31;2012-01-01;year;2577000;-589000;18430
1206000;0;18430;0;-699000;0;1206000;"";"";0;-122000;-699000;2013-12-31;2013-01-01;year;-821000;2027000;18430
3334000;0;18430;0;-640000;0;3334000;"";"";0;5700000;-640000;2014-12-31;2014-01-01;year;5060000;-1726000;18430
