cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
20702;-17658000;-51225000;62579000;2015-12-31;2015-01-01;year;20702
20702;-65173000;6244000;58371000;2016-12-31;2016-01-01;year;20702
20702;166221000;-121000;-166423000;2017-12-31;2017-01-01;year;20702
20702;303869000;650000;-304542000;2018-12-31;2018-01-01;year;20702
20702;30889000;-127984000;97079000;2019-12-31;2019-01-01;year;20702
20702;18259000;68000;-18348000;2020-12-31;2020-01-01;year;20702
20702;79055000;-4163000;-74904000;2021-12-31;2021-01-01;year;20702
