cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
18465;-1342144000;61156000;1209822000;2015-12-31;2015-01-01;year;18465
18465;-961244000;-4957000;1046084000;2016-12-31;2016-01-01;year;18465
18465;-1010374000;-20605000;996209000;2017-12-31;2017-01-01;year;18465
18465;94526000;-544273000;528888000;2018-12-31;2018-01-01;year;18465
18465;-654007000;-986395000;1510667000;2019-12-31;2019-01-01;year;18465
18465;664194000;-112877000;354752000;2020-12-31;2020-01-01;year;18465
18465;-1806337000;194974000;684247000;2021-12-31;2021-01-01;year;18465
