amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.0074843;2015-11-18;2429;2015-11-19;"";2015-12-14;2015-11-18;RANI3;dividend;2429
0.0226354;2015-08-20;2429;2015-08-21;"";2015-09-15;2015-08-20;RANI3;dividend;2429
0.077077;2015-03-06;2429;2015-03-09;"";2015-03-24;2015-03-06;RANI3;dividend;2429
0.018254;2014-09-09;2429;2014-09-10;"";2014-09-30;2014-09-09;RANI3;dividend;2429
0.015308;2014-04-16;2429;2014-04-17;"";2014-05-29;2014-04-16;RANI3;dividend;2429
0.103441;2014-01-31;2429;2014-02-03;"";2014-02-25;2014-01-31;RANI3;dividend;2429
0.0619;2013-04-29;2429;2013-05-08;"";2013-06-04;2013-04-29;RANI3;dividend;2429
0.090223;2013-01-24;2429;2013-01-28;"";2013-02-15;2013-01-24;RANI3;dividend;2429
0.090223;2012-07-20;2429;2012-07-24;"";2012-08-08;2012-07-23;RANI3;dividend;2429
0.6774;2012-04-19;2429;2012-04-20;"";2012-05-09;2012-04-19;RANI3;dividend;2429
0.623138529;2011-11-16;2429;2011-11-18;"";2011-11-30;2011-11-16;RANI3;interest;2429
1.1992267;2011-04-29;2429;2011-05-10;"";2011-05-31;2011-04-29;RANI3;dividend;2429
0.4740997;2010-04-30;2429;2010-05-13;"";2010-05-31;2010-04-30;RANI3;dividend;2429
0.031231;"";2429;2008-05-13;"";2008-06-25;2008-05-01;RANI3;dividend;2429
0.185597624;2007-11-13;2429;2007-11-21;"";2007-12-17;2007-11-13;RANI3;interest;2429
0.12373175;2007-08-14;2429;2007-08-16;"";2007-09-12;2007-08-14;RANI3;interest;2429
