assets;biological_assets;cash;current_assets;current_liabilities;cvm_code;equity;equity_non_controlling;financial_investments;fixed_assets;intangible_assets;inventories;investments;liabilities;loans;long_term_loans;noncurrent_assets;noncurrent_liabilities;receivables;reference_date;suppliers;code_partition
20449000;0;31000;13619000;497000;4863;4481000;0;6113000;137000;18000;7440000;3564000;20449000;0;0;6830000;15471000;0;2016-12-31;60000;4863
20238000;0;53000;13224000;408000;4863;4343000;0;6504000;108000;18000;4300000;3686000;20238000;0;0;7014000;15487000;2330000;2017-03-31;47000;4863
19544000;0;349000;12868000;316000;4863;3997000;0;6068000;82000;18000;4300000;3615000;19544000;0;0;6676000;15231000;2114000;2017-06-30;35000;4863
19029000;0;59000;12313000;237000;4863;3517000;0;6169000;54000;18000;4300000;3539000;19029000;0;0;6716000;15275000;1743000;2017-09-30;9000;4863
17996000;0;6000;11285000;350000;4863;2671000;0;5302000;15000;18000;4300000;3441000;17996000;0;0;6711000;14975000;1668000;2017-12-31;1000;4863
17171000;0;1000;10548000;287000;4863;2028000;0;4803000;14000;18000;4300000;3355000;17171000;0;0;6623000;14856000;1435000;2018-03-31;0;4863
13700000;0;2000;9893000;256000;4863;1509000;0;4354000;14000;18000;4300000;350000;13700000;0;0;3807000;11935000;1230000;2018-06-30;1000;4863
13115000;0;23000;9102000;241000;4863;951000;0;4019000;46000;18000;4300000;350000;13115000;0;0;4013000;11923000;738000;2018-09-30;2000;4863
12432000;0;23000;8562000;279000;4863;951000;0;4019000;46000;18000;4300000;350000;12432000;0;0;4013000;11923000;266000;2018-12-31;1000;4863
11689000;0;0;7789000;168000;4863;-3471000;0;3221000;33000;18000;4300000;350000;11689000;0;0;3900000;14992000;266000;2019-03-31;0;4863
11075000;0;1000;7241000;186000;4863;-4137000;0;2761000;26000;18000;4300000;350000;11075000;0;0;3834000;15026000;178000;2019-06-30;0;4863
10800000;0;0;4310000;377000;4863;-4251000;0;3000;20000;18000;4300000;350000;10800000;0;0;6490000;14674000;0;2019-09-30;180000;4863
11048000;0;0;4606000;356000;4863;-3965000;0;285000;13000;18000;4300000;350000;11048000;0;0;6442000;14657000;0;2019-12-31;0;4863
10689000;0;1000;4599000;301000;4863;-4262000;0;266000;11000;18000;4300000;350000;10689000;0;0;6090000;14650000;0;2020-03-31;0;4863
10493000;0;2000;4374000;387000;4863;-4887000;0;22000;11000;18000;4300000;350000;10493000;0;0;6119000;14993000;0;2020-06-30;0;4863
21957000;0;0;16086000;1414000;4863;5563000;0;22000;10000;18000;0;350000;21957000;0;0;5871000;14980000;16000000;2020-09-30;0;4863
20012000;0;1000;533000;1084000;4863;1125000;0;22000;10000;18000;0;350000;20012000;0;0;19479000;17803000;427000;2020-12-31;0;4863
18875000;0;0;205000;533000;4863;624000;0;22000;10000;18000;0;350000;18875000;0;0;18670000;17718000;107000;2021-03-31;0;4863
18228000;0;3000;111000;417000;4863;379000;0;22000;28000;18000;0;350000;18228000;0;0;18117000;17432000;0;2021-06-30;0;4863
17593000;0;4000;127000;423000;4863;-240000;0;22000;27000;18000;0;350000;17593000;0;0;17466000;17410000;0;2021-09-30;0;4863
16878000;0;0;22000;454000;4863;-777000;0;22000;26000;18000;0;350000;16878000;0;0;16856000;17201000;0;2021-12-31;0;4863
16542000;0;5000;552000;385000;4863;-204000;0;22000;25000;18000;0;350000;16542000;0;0;15990000;16361000;525000;2022-03-31;0;4863
16088000;0;0;497000;384000;4863;-375000;0;47000;33000;18000;0;350000;16088000;0;0;15591000;16079000;450000;2022-06-30;0;4863
15710000;0;0;399000;208000;4863;-739000;0;22000;41000;18000;0;350000;15710000;0;0;15311000;16241000;375000;2022-09-30;0;4863
