continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-23818000;-49130000;6700;0;-434000;93773000;-23818000;-23818000;0;142903000;-25351000;-94207000;2015-12-31;2015-01-01;year;-25785000;1967000;6700
-4223000;-48716000;6700;0;26825000;93290000;-4223000;-4223000;0;142006000;-29492000;-66465000;2016-12-31;2016-01-01;year;-2667000;-1556000;6700
-40115000;-49912000;6700;0;-17409000;65705000;-40115000;-40115000;0;115617000;-24122000;-83114000;2017-12-31;2017-01-01;year;-41531000;1416000;6700
-81136000;-29388000;6700;0;-37733000;47443000;-81136000;-94476000;0;76831000;-45219000;-85176000;2018-12-31;2018-01-01;year;-82952000;1816000;6700
-129495000;-31196000;6700;-7136000;-107529000;58137000;-136631000;-136631000;0;89333000;-23778000;-165666000;2019-12-31;2019-01-01;year;-131307000;1812000;6700
-82356000;-18778000;6700;-8418000;-69982000;17004000;-90774000;-90774000;0;35782000;-14190000;-86986000;2020-12-31;2020-01-01;year;-84172000;1816000;6700
-27733000;-18102000;6700;-12206000;-32547000;28021000;-39939000;0;0;46123000;-7440000;-60568000;2021-12-31;2021-01-01;year;-39987000;12254000;6700
