continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
79624;-172591;24716;1068;163894;201753;80692;80692;0;374344;-49018;-37859;2017-12-31;2017-01-01;year;114876;-35252;24716
105892000;-249284;24716;7045000;189417;186782;112937;112937;0;436066;-55707000;2635000;2018-12-31;2018-01-01;year;133710;-27818000;24716
