cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
14176;-776854000;31594000;864280000;2009-12-31;2009-01-01;year;14176
14176;-1345919000;-768973000;2127858000;2010-12-31;2010-01-01;year;14176
14176;-1452203000;164155000;1406430000;2011-12-31;2011-01-01;year;14176
14176;-300940000;-80224000;332354000;2012-12-31;2012-01-01;year;14176
14176;-144470000;-592584000;777122000;2013-12-31;2013-01-01;year;14176
14176;216528000;-191416000;1938000;2014-12-31;2014-01-01;year;14176
