cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
5312;-1533000;-23586000;16937000;2009-12-31;2009-01-01;year;5312
5312;11504000;-14211000;-746000;2010-12-31;2010-01-01;year;5312
5312;1556000;-11646000;9629000;2011-12-31;2011-01-01;year;5312
5312;-15170000;-6322000;21825000;2012-12-31;2012-01-01;year;5312
5312;-2673000;-7232000;6285000;2013-12-31;2013-01-01;year;5312
5312;-19984000;-8435000;28341000;2014-12-31;2014-01-01;year;5312
