cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
13447;0;52000;-280000;2009-12-31;2009-01-01;year;13447
13447;-77000;567000;-224000;2010-12-31;2010-01-01;year;13447
13447;-94000;304000;-77000;2011-12-31;2011-01-01;year;13447
13447;-167000;0;-110000;2012-12-31;2012-01-01;year;13447
13447;-59000;0;-29000;2013-12-31;2013-01-01;year;13447
13447;-19000;0;40000;2014-12-31;2014-01-01;year;13447
