continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
19922000;0;25062;0;19799000;0;19922000;19922000;3706000;0;123000;19799000;2018-12-31;2018-01-01;year;19922000;0;25062
44236000;0;25062;0;44379000;0;44236000;44236000;5473000;0;-143000;44379000;2019-12-31;2019-01-01;year;44236000;0;25062
