cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
13366;-1390885;-1777025;4635957;2009-12-31;2009-01-01;year;13366
13366;-1164622;-1888351;6743318;2010-12-31;2010-01-01;year;13366
13366;-4999177;-2911354;7040679;2011-12-31;2011-01-01;year;13366
13366;-41828;-2507128;4340712;2012-12-31;2012-01-01;year;13366
13366;-302409;-2162685;2981337;2013-12-31;2013-01-01;year;13366
13366;-558626;-1161966;1234252;2014-12-31;2014-01-01;year;13366
