amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
1.905404023;"";922;2022-05-02;"";2022-05-11;2022-04-29;BAZA3;dividend;922
4.964542699;"";922;2022-05-02;"";2022-05-11;2022-04-29;BAZA3;interest;922
0.018654036;"";922;2021-04-23;"";2021-05-05;2021-04-22;BAZA3;"";922
2.579759991;2021-04-22;922;2021-04-23;"";2021-05-05;2021-04-22;BAZA3;interest;922
3.584831841;"";922;2020-04-07;"";2020-04-17;2020-04-06;BAZA3;interest;922
0.299003394;"";922;2019-09-25;"";2019-09-30;2019-09-24;BAZA3;dividend;922
1.409071048;2019-04-26;922;2019-04-30;"";2019-05-09;2019-04-26;BAZA3;interest;922
0.640838886;"";922;2018-04-24;"";2018-05-04;2018-04-23;BAZA3;interest;922
0.633003088;"";922;2017-04-07;"";2017-04-20;2017-04-06;BAZA3;interest;922
0.006842411;2016-08-11;922;2016-08-16;"";2016-11-14;2016-08-15;BAZA3;interest;922
0.0242;"";922;2016-04-11;"";2016-04-20;2016-04-08;BAZA3;interest;922
0.008586062;2015-11-03;922;2015-11-05;"";2015-11-13;2015-11-04;BAZA3;interest;922
0.008586062;"";922;2015-11-04;"";2015-11-13;2015-11-03;BAZA3;interest;922
