continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
"";-384073000;24406;"";"";460976000;78880000;"";"";845049000;31811000;-418432000;2019-12-31;2019-01-01;year;74355413;0;24406
30686000;-395880000;24406;0;"";535017000;-7197000;17911000;12775000;930897000;15301000;-623844000;2020-12-31;2020-01-01;year;-73526000;0;24406
-38350000;-1049861000;24406;0;"";1122365000;34625000;-72663000;17597000;2172226000;-61348000;-1169832000;2021-12-31;2021-01-01;year;-108815000;0;24406
