amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
99.239125356;"";3204;"";"";2022-06-15;2022-05-26;EEEL3;dividend;3204
5.290071932;"";3204;"";"";2022-12-30;2022-05-26;EEEL3;dividend;3204
16.539854226;"";3204;"";"";2022-07-21;2022-05-26;EEEL3;dividend;3204
5.168704446;"";3204;"";"";2022-08-22;2022-05-26;EEEL3;dividend;3204
109.162906945;"";3204;2022-05-27;"";2022-06-15;2022-05-26;EEEL4;dividend;3204
5.819072145;"";3204;2022-05-27;"";2022-12-30;2022-05-26;EEEL4;dividend;3204
18.193817824;"";3204;2022-05-27;"";2022-07-21;2022-05-26;EEEL4;dividend;3204
5.68556807;"";3204;2022-05-27;"";2022-08-22;2022-05-26;EEEL4;dividend;3204
25.892107515;2021-06-24;3204;2021-10-05;"";2021-07-02;2021-06-24;EEEL4;dividend;3204
23.538279559;2021-06-24;3204;2021-07-29;"";2021-07-02;2021-06-24;EEEL3;dividend;3204
7.326455544;"";3204;2021-06-11;"";2021-07-02;2021-05-05;EEEL4;dividend;3204
6.660414131;"";3204;2021-05-11;"";2021-07-02;2021-05-05;EEEL3;dividend;3204
