assets;biological_assets;cash;current_assets;current_liabilities;cvm_code;equity;equity_non_controlling;financial_investments;fixed_assets;intangible_assets;inventories;investments;liabilities;loans;long_term_loans;noncurrent_assets;noncurrent_liabilities;receivables;reference_date;suppliers;code_partition
1542365000;0;322564000;477772000;197601000;22012;1026400000;"";0;871024000;43535000;16067000;61200000;1542365000;162702000;290146000;1064593000;318364000;94598000;2016-09-30;8975000;22012
1510747000;0;330682000;472258000;193755000;22012;997949000;"";0;821192000;43441000;13905000;75052000;1510747000;159735000;290353000;1038489000;319043000;88392000;2016-12-31;13058000;22012
1479328000;0;338927000;481894000;199504000;22012;959832000;"";0;757289000;44911000;24993000;75052000;1479328000;165553000;291114000;997434000;319992000;83819000;2017-03-31;13875000;22012
1378609000;0;69833000;298905000;199928000;22012;923895000;"";82229000;717492000;40948000;31021000;75052000;1378609000;162659000;224419000;1079704000;254786000;82505000;2017-06-30;15399000;22012
1271553000;0;59574000;249104000;167090000;22012;901080000;"";63592000;677591000;39188000;27637000;75052000;1271553000;126239000;173843000;1022449000;203383000;70837000;2017-09-30;19144000;22012
1223576000;0;67826000;232426000;165439000;22012;846580000;"";63291000;639689000;37976000;20335000;55234000;1223576000;125276000;174099000;991150000;211557000;56757000;2017-12-31;16898000;22012
1180943000;0;84062000;236426000;166080000;22012;803233000;"";64169000;590279000;36710000;18996000;55234000;1180943000;130851000;174298000;944517000;211630000;47314000;2018-03-31;16624000;22012
1069931000;0;60327000;204137000;164884000;22012;759718000;"";64402000;542211000;36068000;16781000;55234000;1069931000;131484000;108185000;865794000;145329000;44915000;2018-06-30;15967000;22012
986360000;0;50063000;188710000;161659000;22012;730288000;"";61446000;500850000;35080000;15127000;55234000;986360000;124847000;55925000;797650000;94413000;44503000;2018-09-30;14901000;22012
1014648000;0;60635000;209377000;166360000;22012;750309000;0;62000000;467444000;33993000;15355000;54451000;1014648000;125729000;55456000;805271000;97979000;56491000;2018-12-31;15703000;22012
1063072000;0;77416000;233386000;185128000;22012;741445000;"";63862000;492830000;33653000;17294000;54451000;1063072000;141125000;99047000;829686000;136499000;60308000;2019-03-31;18271000;22012
1375245000;0;109938000;197243000;110736000;22012;1129155000;0;0;459593000;32709000;16726000;456661000;1375245000;75461000;97334000;1178002000;135354000;55664000;2019-06-30;14399000;22012
1308703000;0;64943000;156701000;120648000;22012;1111302000;0;0;426004000;32288000;18612000;455122000;1308703000;68361000;40115000;1152002000;76753000;57250000;2019-09-30;16443000;22012
1312812000;0;73656000;179893000;125862000;22012;1107373000;0;0;397791000;32181000;22006000;457108000;1312812000;70360000;41728000;1132919000;79577000;69456000;2019-12-31;19282000;22012
1406867000;0;187438000;296820000;122415000;22012;1104897000;0;0;383900000;32253000;25485000;445863000;1406867000;77288000;132581000;1110047000;179555000;70826000;2020-03-31;20233000;22012
1401484000;0;208562000;318269000;135611000;22012;1093248000;0;0;359364000;32242000;30885000;438556000;1401484000;83970000;125196000;1083215000;172625000;66241000;2020-06-30;22325000;22012
1343449000;0;170874000;289479000;82516000;22012;1095333000;0;0;379280000;32236000;32046000;391703000;1343449000;29748000;118187000;1053970000;165600000;69007000;2020-09-30;20004000;22012
1432697000;0;285993000;430832000;110656000;22012;1097899000;0;0;384580000;33314000;36225000;340402000;1432697000;54483000;182616000;1001865000;224142000;88888000;2020-12-31;24034000;22012
1454417000;0;300721000;479755000;135188000;22012;1106420000;0;6840000;371253000;33791000;51028000;325810000;1454417000;62319000;171294000;974662000;212809000;102233000;2021-03-31;35729000;22012
1451707000;0;271595000;477887000;146171000;22012;1103097000;2388000;7100000;368663000;34474000;66182000;327613000;1451707000;62333000;160380000;973820000;202439000;113006000;2021-06-30;45897000;22012
1423763000;0;243606000;473321000;148736000;22012;1088029000;2335000;7400000;353546000;35022000;74486000;323058000;1423763000;62759000;146348000;950442000;186998000;122507000;2021-09-30;37101000;22012
1426100000;0;112997000;361557000;167140000;22012;1090730000;2231000;11911000;371354000;45602000;69029000;408687000;1426100000;62560000;132848000;1064543000;168230000;146480000;2021-12-31;37119000;22012
1761378000;0;425944000;715774000;179394000;22012;1129701000;2226000;12013000;380469000;50906000;67213000;377222000;1761378000;64390000;417118000;1045604000;452283000;174663000;2022-03-31;37923000;22012
1789844000;0;376053000;718371000;191518000;22012;1146952000;2277000;18674000;441036000;91827000;68821000;323333000;1789844000;76305000;400705000;1071473000;451374000;184621000;2022-06-30;66979000;22012
1886744000;0;381386000;727590000;234296000;22012;1203750000;2229000;19223000;523544000;102000000;70091000;318424000;1886744000;97319000;395436000;1159154000;448698000;199352000;2022-09-30;70312000;22012
