amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.2487282;2017-11-30;3069;2017-12-19;"";2017-12-18;2017-12-08;FESA3;interest;3069
0.27360102;2017-11-30;3069;2017-12-11;"";2017-12-18;2017-12-08;FESA4;interest;3069
0.251404683;2017-09-11;3069;2017-09-18;"";2017-09-28;2017-09-15;FESA3;interest;3069
0.276545151;2017-09-11;3069;2017-09-18;"";2017-09-28;2017-09-15;FESA4;interest;3069
0.270869861;2017-07-11;3069;2017-07-18;"";2017-07-25;2017-07-17;FESA3;interest;3069
0.297956847;2017-07-11;3069;2017-07-18;"";2017-07-25;2017-07-17;FESA4;interest;3069
0.142266642;2017-04-27;3069;2017-05-09;"";2017-05-19;2017-05-05;FESA3;dividend;3069
0.156493306;2017-04-27;3069;2017-05-08;"";2017-05-19;2017-05-05;FESA4;dividend;3069
0.796904078;2016-12-07;3069;2016-12-15;"";2017-01-19;2016-12-14;FESA4;interest;3069
0.724458253;2016-12-07;3069;2016-12-15;"";2017-01-19;2016-12-14;FESA3;interest;3069
0.347896359;2015-12-22;3069;2015-12-23;"";2016-01-18;2015-12-22;FESA4;interest;3069
0.316269417;2015-12-22;3069;2015-12-23;"";2016-01-18;2015-12-22;FESA3;interest;3069
0.511569335;2015-08-25;3069;2015-09-17;"";2015-09-17;2015-08-25;FESA3;interest;3069
0.562726268;2015-08-25;3069;2015-08-26;"";2015-09-17;2015-08-25;FESA4;interest;3069
0.00682;2015-04-28;3069;2015-06-24;"";2015-05-08;2015-04-28;FESA3;dividend;3069
0.0075;2015-04-28;3069;2015-04-29;"";2015-05-08;2015-04-28;FESA4;dividend;3069
0.148670461;2014-08-01;3069;2015-03-18;"";2014-08-12;2014-08-04;FESA3;interest;3069
0.064589608;"";3069;2015-03-18;"";2015-01-08;2014-12-25;FESA3;interest;3069
0.071048569;"";3069;2014-12-26;"";2015-01-08;2014-12-25;FESA4;interest;3069
0.163537507;2014-08-01;3069;2014-08-05;"";2014-08-12;2014-08-04;FESA4;interest;3069
0.038524625;2014-04-28;3069;2014-05-05;"";2014-05-15;2014-04-28;FESA3;dividend;3069
0.042377087;2014-04-28;3069;2014-04-29;"";2014-05-15;2014-04-28;FESA4;dividend;3069
0.146993492;2013-12-17;3069;2013-12-20;"";2014-03-18;2013-12-18;FESA3;interest;3069
0.161692841;2013-12-17;3069;2013-12-19;"";2014-03-18;2013-12-18;FESA4;interest;3069
0.020329342;2013-04-24;3069;2013-04-29;"";2013-05-08;2013-04-24;FESA3;dividend;3069
0.022362276;2013-04-24;3069;2013-04-25;"";2013-05-08;2013-04-24;FESA4;dividend;3069
0.20008416;2012-11-29;3069;2013-01-11;"";2013-03-18;2012-11-29;FESA3;interest;3069
0.22009258;2012-11-29;3069;2012-11-30;"";2013-03-18;2012-11-29;FESA4;interest;3069
0.01309417;2012-04-24;3069;2012-06-06;"";2013-03-18;2012-04-24;FESA3;dividend;3069
0.014403587;2012-04-24;3069;2012-04-25;"";2013-03-18;2012-04-24;FESA4;dividend;3069
0.231107249;2011-11-23;3069;2012-01-19;"";2012-03-16;2011-11-24;FESA3;interest;3069
0.254217974;2011-11-23;3069;2011-11-25;"";2012-03-16;2011-11-24;FESA4;interest;3069
0.082807078;2011-04-29;3069;2011-06-28;"";2011-05-16;2011-04-29;FESA3;dividend;3069
0.091087793;2011-04-29;3069;2011-05-02;"";2011-05-16;2011-04-29;FESA4;dividend;3069
0.233321261;2010-10-28;3069;2010-11-05;"";2011-01-17;2010-10-28;FESA3;interest;3069
0.256653387;2010-10-28;3069;2010-10-29;"";2011-01-17;2010-10-28;FESA4;interest;3069
0.00816961;2010-04-23;3069;2010-05-14;"";2010-05-10;2010-04-23;FESA3;dividend;3069
0.00898656;2010-04-23;3069;2010-04-26;"";2010-05-10;2010-04-23;FESA4;dividend;3069
0.092834855;2009-12-18;3069;2009-12-28;"";2010-01-18;2009-12-18;FESA3;interest;3069
0.102118341;2009-12-18;3069;2009-12-21;"";2010-01-18;2009-12-18;FESA4;interest;3069
0.3598;2009-04-14;3069;2009-04-15;"";2009-04-27;2009-04-14;FESA3;dividend;3069
0.3958;2009-04-14;3069;2009-04-15;"";2009-04-27;2009-04-14;FESA4;dividend;3069
0.38;2008-08-13;3069;2008-08-27;"";2008-08-29;2008-08-13;FESA3;interest;3069
0.418;2008-08-13;3069;2008-08-14;"";2008-08-29;2008-08-13;FESA4;interest;3069
0.666;2008-04-29;3069;2008-05-06;"";2008-05-12;2008-04-29;FESA3;dividend;3069
0.7326;2008-04-29;3069;2008-04-30;"";2008-05-12;2008-04-29;FESA4;dividend;3069
1.056;2007-12-14;3069;2007-12-17;"";2008-01-14;2007-12-14;FESA4;interest;3069
0.96;2007-12-14;3069;2007-12-17;"";2008-01-14;2007-12-14;FESA3;interest;3069
