amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.044337879;"";24406;2022-03-11;"";2022-03-21;2022-03-10;BIDI11;interest;24406
0.014779293;"";24406;2022-03-11;"";2022-03-21;2022-03-10;BIDI3;interest;24406
0.014779293;"";24406;2022-03-11;"";2022-03-21;2022-03-10;BIDI4;interest;24406
0.012084364;2021-06-30;24406;2021-07-23;"";2021-08-02;2021-07-22;BIDI4;interest;24406
0.036253092;"";24406;2021-07-23;"";2021-08-02;2021-07-22;BIDI11;interest;24406
0.012084364;2021-06-30;24406;2021-07-23;"";2021-08-02;2021-07-22;BIDI3;interest;24406
0.040769462;"";24406;2021-03-22;"";2021-03-30;2021-03-19;BIDI11;interest;24406
0.013589821;2021-03-15;24406;2021-03-22;"";2021-03-30;2021-03-19;BIDI4;interest;24406
0.013589821;2021-03-15;24406;2021-03-22;"";2021-03-30;2021-03-19;BIDI3;interest;24406
0.031659663;"";24406;2020-07-28;"";2020-08-20;2020-07-27;BIDI11;interest;24406
0.010553221;2020-07-21;24406;2020-07-28;"";2020-08-20;2020-07-27;BIDI3;interest;24406
0.010553221;2020-07-21;24406;2020-07-28;"";2020-08-20;2020-07-27;BIDI4;interest;24406
0.023140402;2020-06-25;24406;2020-07-06;"";2020-08-20;2020-07-03;BIDI4;interest;24406
0.069421206;"";24406;2020-07-06;"";2020-08-20;2020-07-03;BIDI11;interest;24406
0.023140402;2020-06-25;24406;2020-07-06;"";2020-08-20;2020-07-03;BIDI3;interest;24406
