cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
22390;-34000;-30000;105000;2016-12-31;2016-01-01;year;22390
22390;-3000;-44000;-48000;2017-12-31;2017-01-01;year;22390
22390;-10000;-65000;128000;2018-12-31;2018-01-01;year;22390
22390;-2000;-12000;406000;2019-12-31;2019-01-01;year;22390
22390;-62000;-20000;118000;2020-12-31;2020-01-01;year;22390
22390;0;-18000;169000;2021-12-31;2021-01-01;year;22390
