cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
25445;-10000000;-28209000;34604000;2018-12-31;2018-01-01;year;25445
25445;-10000000;27633000;-16343000;2019-12-31;2019-01-01;year;25445
