cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
25780;-14369000;-140956000;147011000;2020-12-31;2020-01-01;year;25780
25780;1101064000;-1102917000;162478000;2021-12-31;2021-01-01;year;25780
