continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
267680;-1074080;22845;0;392336;553811;267680;"";"";1627891;4442;-161475;2011-03-31;2010-04-01;year;396778;-129098;22845
-279311000;-1421596000;22845;0;-130522000;299038000;-279311000;"";"";1720634000;-240162000;-429560000;2012-03-31;2011-04-01;year;-370684000;91373000;22845
-620028000;-1661507000;22845;0;-435033000;278111000;-620028000;"";"";1939618000;-367952000;-713144000;2013-03-31;2012-04-01;year;-802985000;182957000;22845
-1467564000;-1724053000;22845;0;-934439000;-46127000;-1467564000;"";"";1677926000;-316252000;-888312000;2014-03-31;2013-04-01;year;-1250691000;-216873000;22845
-501884000;-1253657000;22845;0;200185000;667173000;-501884000;"";"";1920830000;-786902000;-466988000;2015-03-31;2014-04-01;year;-586717000;84833000;22845
