amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.057077328;2015-04-16;18821;2015-04-17;"";2015-04-30;2015-04-16;CCRO3;dividend;18821
0.7359;2014-09-26;18821;2014-09-29;"";2014-10-31;2014-09-26;CCRO3;dividend;18821
0.057077328;2014-04-15;18821;2014-04-16;"";2014-04-30;2014-04-15;CCRO3;dividend;18821
0.68;2013-09-26;18821;2013-09-27;"";2013-10-31;2013-09-26;CCRO3;dividend;18821
0.057077328;2013-04-18;18821;2013-04-19;"";2013-04-30;2013-04-18;CCRO3;dividend;18821
0.54;2012-09-27;18821;2012-10-01;"";2012-10-31;2012-09-28;CCRO3;dividend;18821
0.057077328;2012-04-13;18821;2012-04-16;"";2012-04-27;2012-04-13;CCRO3;dividend;18821
1.59;2011-08-29;18821;2011-08-30;"";2011-09-30;2011-08-29;CCRO3;dividend;18821
0.228309;2011-04-19;18821;2011-04-20;"";2011-04-29;2011-04-19;CCRO3;dividend;18821
1.7;2010-09-17;18821;2010-09-21;"";2010-09-30;2010-09-20;CCRO3;dividend;18821
0.23;2010-04-28;18821;2010-04-29;"";2010-05-05;2010-04-28;CCRO3;dividend;18821
1.16;2009-08-12;18821;2009-08-13;"";2009-09-30;2009-08-12;CCRO3;dividend;18821
0.1;"";18821;2009-04-16;"";2009-12-31;2009-04-15;CCRO3;dividend;18821
0.25;"";18821;2009-04-16;"";2009-04-30;2009-04-15;CCRO3;dividend;18821
1.0;2008-08-11;18821;2008-08-12;"";2008-09-30;2008-08-11;CCRO3;dividend;18821
0.5;2008-03-27;18821;2008-03-28;"";2008-04-11;2008-03-27;CCRO3;dividend;18821
