amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.160976053;2014-12-05;8575;2014-12-08;"";2014-12-19;2014-12-05;LEVE3;interest;8575
0.160882075;2014-08-08;8575;2014-08-11;"";2014-08-29;2014-08-08;LEVE3;interest;8575
0.698487396;2014-04-23;8575;2014-04-24;"";2014-05-14;2014-04-23;LEVE3;dividend;8575
0.125378935;2014-04-23;8575;2014-04-24;"";2014-05-14;2014-04-23;LEVE3;interest;8575
0.623941225;2013-12-06;8575;2013-12-09;"";2013-12-23;2013-12-06;LEVE3;dividend;8575
0.037869568;2013-12-06;8575;2013-12-09;"";2013-12-23;2013-12-06;LEVE3;interest;8575
0.12998705;2013-08-07;8575;2013-08-08;"";2013-08-30;2013-08-07;LEVE3;interest;8575
0.350658262;2013-04-19;8575;2013-04-22;"";2013-04-29;2013-04-19;LEVE3;dividend;8575
0.105651931;2013-04-19;8575;2013-04-22;"";2013-05-02;2013-04-19;LEVE3;interest;8575
0.060311529;"";8575;2013-01-02;"";2013-04-29;2013-01-01;LEVE3;interest;8575
0.137666521;2012-12-04;8575;2012-12-05;"";2012-12-12;2012-12-04;LEVE3;interest;8575
0.60386373;2012-12-04;8575;2012-12-05;"";2012-12-12;2012-12-04;LEVE3;dividend;8575
0.170390261;2012-08-01;8575;2012-08-02;"";2012-08-24;2012-08-01;LEVE3;interest;8575
0.466695377;2012-04-10;8575;2012-04-11;"";2012-04-20;2012-04-10;LEVE3;dividend;8575
0.390461725;2012-04-10;8575;2012-04-11;"";2012-04-20;2012-04-10;LEVE3;interest;8575
0.148176647;"";8575;2012-01-02;"";2012-02-15;2011-12-30;LEVE3;interest;8575
0.576076936;2011-12-09;8575;2011-12-12;"";2011-12-20;2011-12-09;LEVE3;interest;8575
2.651767458;2011-12-09;8575;2011-12-12;"";2011-12-20;2011-12-09;LEVE3;dividend;8575
0.97474739;2011-08-12;8575;2011-08-16;"";2011-12-15;2011-08-15;LEVE3;interest;8575
1.72942561;2010-11-09;8575;2011-01-12;"";2010-12-02;2010-11-10;LEVE3;dividend;8575
0.78229354;2010-11-09;8575;2011-01-12;"";2010-12-02;2010-11-10;LEVE3;interest;8575
1.01982328;2009-12-15;8575;2011-01-12;"";2009-12-23;2009-12-15;LEVE3;interest;8575
0.990471113;2008-11-28;8575;2011-01-12;"";2008-12-22;2008-11-28;LEVE3;interest;8575
0.309857595;"";8575;2011-01-12;"";2008-05-20;2008-05-01;LEVE3;dividend;8575
0.863453858;2007-12-04;8575;2011-01-12;"";2007-12-20;2007-12-04;LEVE3;interest;8575
