asset_turnover;cash_liquidity;current_liquidity;cvm_code;ebit_margin;ebitda;ebitda_margin;gross_debt;gross_margin;net_debt;net_margin;operating_margin;period_end;period_init;period_type;quick_liquidity;return_on_assets;return_on_equity;total_debt;working_capital;code_partition
0.154;"";5.0924;19640;"";"";"";"";7.1043;"";4.4729;7.0421;2009-12-31;2009-01-01;year;"";0.0069;11.0353;"";9.085028E9;19640
0.1365;"";2.796;19640;"";"";"";"";12.2874;"";6.5976;11.2076;2010-12-31;2010-01-01;year;"";0.009;6.5758;"";1.0092646E10;19640
0.1416;"";4.1362;19640;"";"";"";"";13.4641;"";8.916;12.756;2011-12-31;2011-01-01;year;"";0.0126;10.47;"";2.1478539E10;19640
0.1206;"";30.9245;19640;"";"";"";"";12.3793;"";6.2724;10.8144;2012-12-31;2012-01-01;year;"";0.0076;13.4652;"";6.0287622E10;19640
0.1056;"";41.709;19640;"";"";"";"";8.8713;"";5.1453;7.4899;2013-12-31;2013-01-01;year;"";0.0054;9.9006;"";7.1613373E10;19640
0.1209;"";72.8722;19640;"";"";"";"";6.3127;"";3.6756;5.0495;2014-12-31;2014-01-01;year;"";0.0044;13.3935;"";8.1093413E10;19640
