continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
3866000;-162074000;24350;0;10651000;66619000;3866000;3866000;102000;228693000;-5634000;-55968000;2015-12-31;2015-01-01;year;5017000;-1151000;24350
6985000;-191960000;24350;0;17255000;82700000;6985000;6985000;554000;274660000;-9288000;-65445000;2016-12-31;2016-01-01;year;7967000;-982000;24350
10010000;-343689000;24350;0;21766000;154340000;10010000;10010000;0;498029000;-18722000;-132574000;2017-12-31;2017-01-01;year;3044000;6966000;24350
