cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
17671;-1584501000;-2365863000;4350471000;2009-12-31;2009-01-01;year;17671
17671;-3593848000;-1737863000;4423087000;2010-12-31;2010-01-01;year;17671
17671;-3164716000;-478778000;3381307000;2011-12-31;2011-01-01;year;17671
17671;-2429743000;446094000;4134304000;2012-12-31;2012-01-01;year;17671
17671;-4406074000;1041711000;6596380000;2013-12-31;2013-01-01;year;17671
17671;-3627824000;-7333582000;8485411000;2014-12-31;2014-01-01;year;17671
