amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
2.681964;"";26247;2022-04-27;"";2022-05-10;2022-04-26;PORT3;dividend;26247
2.943;"";26247;2021-10-25;"";2021-05-05;2021-04-22;PORT3;dividend;26247
