amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.0323;2013-04-29;6041;2014-12-16;"";2013-06-25;2013-04-29;FIGE4;dividend;6041
0.03116;2014-04-30;6041;2014-12-16;"";2014-12-12;2014-04-30;FIGE4;dividend;6041
0.02832;2014-04-30;6041;2014-05-08;"";2014-12-12;2014-04-30;FIGE3;dividend;6041
0.02832;"";6041;2014-05-08;"";2014-12-12;2014-05-01;FIGE3;dividend;6041
0.03616;2012-04-30;6041;2014-05-08;"";2012-12-18;2012-04-30;FIGE3;dividend;6041
0.029363;2013-04-29;6041;2014-05-08;"";2013-06-25;2013-04-29;FIGE3;dividend;6041
0.03977;2012-04-30;6041;2013-04-19;"";2012-12-18;2012-04-30;FIGE4;dividend;6041
0.02996;2011-04-29;6041;2011-07-12;"";2011-12-08;2011-04-29;FIGE3;dividend;6041
0.03296;2011-04-29;6041;2011-07-12;"";2011-12-08;2011-04-29;FIGE4;dividend;6041
2.47945;"";6041;2010-01-05;"";2008-04-30;2007-12-17;FIGE3;interest;6041
3.002;2008-12-16;6041;2010-01-05;"";2008-12-30;2008-12-16;FIGE3;interest;6041
2.199;2009-12-14;6041;2010-01-05;"";2009-12-30;2009-12-15;FIGE3;interest;6041
2.727395;"";6041;2010-01-05;"";2008-04-30;2007-12-17;FIGE4;interest;6041
2.4189;2009-12-14;6041;2010-01-05;"";2009-12-30;2009-12-15;FIGE4;interest;6041
3.3022;2008-12-16;6041;2010-01-05;"";2008-12-30;2008-12-16;FIGE4;interest;6041
3.2087;2007-12-14;6041;2010-01-05;"";2008-03-28;2007-12-17;FIGE4;interest;6041
2.917;2007-12-14;6041;2010-01-05;"";2008-03-28;2007-12-17;FIGE3;interest;6041
