cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
20451;-169768000;96376000;32788000;2015-12-31;2015-01-01;year;20451
20451;-46785000;61743000;-41235000;2016-12-31;2016-01-01;year;20451
20451;31523000;-19417000;-49593000;2018-12-31;2018-01-01;year;20451
20451;54600000;20278000;-37427000;2019-12-31;2019-01-01;year;20451
20451;13493000;-22650000;-118831000;2020-12-31;2020-01-01;year;20451
20451;7100000;-6342000;-29822000;2021-12-31;2021-01-01;year;20451
