asset_turnover;cash_liquidity;current_liquidity;cvm_code;ebit_margin;ebitda;ebitda_margin;gross_debt;gross_margin;net_debt;net_margin;operating_margin;period_end;period_init;period_type;quick_liquidity;return_on_assets;return_on_equity;total_debt;working_capital;code_partition
0.0;"";"";16284;"";-101000.0;"";0.0;"";-201000.0;"";"";2015-12-31;2015-01-01;year;"";-0.2932;-29.3173;0.0;249000.0;16284
0.0;"";"";16284;"";-118000.0;"";0.0;"";-98000.0;"";"";2016-12-31;2016-01-01;year;"";-0.66;-66.0;0.0;150000.0;16284
0.0;"";"";16284;"";-156000.0;"";0.0;"";-92000.0;"";"";2017-12-31;2017-01-01;year;"";-1.5;-150.0;0.0;100000.0;16284
0.0;"";"";16284;"";-133000.0;"";0.0;"";-75000.0;"";"";2018-12-31;2018-01-01;year;"";-1.1505;-115.0538;0.0;86000.0;16284
0.0;"";"";16284;"";-142000.0;"";0.0;"";-41000.0;"";"";2019-12-31;2019-01-01;year;"";-2.5091;-250.9091;0.0;48000.0;16284
0.0;"";"";16284;"";-128000.0;"";0.0;"";-146000.0;"";"";2020-12-31;2020-01-01;year;"";-0.84;-84.0;0.0;150000.0;16284
0.0;"";"";16284;"";-130000.0;"";0.0;"";-109000.0;"";"";2021-12-31;2021-01-01;year;"";-1.1429;-114.2857;0.0;112000.0;16284
