cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
19119;70000;0;-70000;2009-12-31;2009-01-01;year;19119
19119;151000;0;-149000;2010-12-31;2010-01-01;year;19119
19119;104000;0;-107000;2011-12-31;2011-01-01;year;19119
19119;96000;0;-82000;2012-12-31;2012-01-01;year;19119
19119;100000;0;-100000;2013-12-31;2013-01-01;year;19119
19119;150000;0;-103000;2014-12-31;2014-01-01;year;19119
