amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.25730989;"";5770;2021-12-22;"";"";2021-12-21;EUCA3;interest;5770
0.28304096;"";5770;2021-12-22;"";"";2021-12-21;EUCA4;interest;5770
0.17112024;2021-03-25;5770;2021-05-12;"";2021-10-29;2021-05-11;EUCA3;dividend;5770
0.188233;2021-03-25;5770;2021-05-12;"";2021-10-29;2021-05-11;EUCA4;dividend;5770
0.2009525;"";5770;2021-01-07;"";"";2021-01-06;EUCA3;interest;5770
0.22104781;"";5770;2021-01-07;"";"";2021-01-06;EUCA4;interest;5770
0.04153;2019-04-30;5770;2019-06-27;"";2019-12-30;2019-05-06;EUCA3;dividend;5770
0.045684;2019-04-30;5770;2019-05-07;"";"";2019-05-06;EUCA4;dividend;5770
0.060539;2018-04-25;5770;2019-01-30;"";2021-10-29;2018-04-30;EUCA3;dividend;5770
0.066593;2018-04-25;5770;2018-05-02;"";2021-10-29;2018-04-30;EUCA4;dividend;5770
0.048597;2017-04-25;5770;2017-05-03;"";2021-10-29;2017-04-25;EUCA3;dividend;5770
0.053458;2017-04-25;5770;2017-04-26;"";2021-10-29;2017-04-25;EUCA4;dividend;5770
0.00737;2016-04-18;5770;2017-04-13;"";2021-10-29;2016-04-18;EUCA3;dividend;5770
0.008108;2016-04-18;5770;2016-04-19;"";2021-10-29;2016-04-18;EUCA4;dividend;5770
0.038036;2015-04-10;5770;2015-06-11;"";2021-10-29;2015-04-10;EUCA3;dividend;5770
0.04184;2015-04-10;5770;2015-04-13;"";2021-10-29;2015-04-10;EUCA4;dividend;5770
