amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.173175;2012-12-27;5770;2015-04-09;"";2013-06-21;2012-12-27;EUCA3;interest;5770
0.186309;2013-12-26;5770;2015-04-09;"";"";2013-12-26;EUCA3;interest;5770
0.033765;2012-04-16;5770;2015-04-09;"";"";2012-04-16;EUCA3;dividend;5770
0.20494;2013-12-26;5770;2013-12-27;"";"";2013-12-26;EUCA4;interest;5770
0.190493;2012-12-27;5770;2012-12-28;"";2013-06-21;2012-12-27;EUCA4;interest;5770
0.037141;2012-04-16;5770;2012-04-17;"";"";2012-04-16;EUCA4;dividend;5770
0.228559;2011-12-22;5770;2012-03-12;"";"";2011-12-23;EUCA3;interest;5770
0.251415;2011-12-22;5770;2011-12-26;"";"";2011-12-23;EUCA4;interest;5770
0.006024;"";5770;2011-07-12;"";2011-08-05;2011-04-26;EUCA3;dividend;5770
0.006024;2011-05-05;5770;2011-07-12;"";2011-06-21;2011-05-05;EUCA3;dividend;5770
0.248822;2010-12-29;5770;2011-07-12;"";2011-06-21;2010-12-29;EUCA3;interest;5770
0.211499;"";5770;2011-07-12;"";2011-07-22;2010-12-29;EUCA3;interest;5770
0.006627;2011-05-05;5770;2011-05-06;"";2011-06-21;2011-05-05;EUCA4;dividend;5770
0.006627;"";5770;2011-04-27;"";2011-08-05;2011-04-26;EUCA4;dividend;5770
0.232641;"";5770;2010-12-30;"";2011-07-22;2010-12-29;EUCA4;interest;5770
0.273695;2010-12-29;5770;2010-12-30;"";2011-06-21;2010-12-29;EUCA4;interest;5770
