amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.90966178;"";13285;2022-06-17;"";2022-06-15;2022-04-28;JOPA4;dividend;13285
0.826965254;"";13285;2022-04-29;"";2022-06-15;2022-04-28;JOPA3;dividend;13285
0.31392187;"";13285;2021-06-15;"";2021-06-10;2021-04-29;JOPA4;dividend;13285
0.31392187;"";13285;2021-06-15;"";2021-08-10;2021-04-29;JOPA4;dividend;13285
0.31392187;"";13285;2021-06-15;"";2021-07-09;2021-04-29;JOPA4;dividend;13285
0.285383518;"";13285;2021-04-30;"";2021-07-09;2021-04-29;JOPA3;dividend;13285
0.285383518;"";13285;2021-04-30;"";2021-06-10;2021-04-29;JOPA3;dividend;13285
0.285383518;"";13285;2021-04-30;"";2021-08-10;2021-04-29;JOPA3;dividend;13285
0.079043221;"";13285;2020-09-23;"";2020-09-08;2020-07-31;JOPA4;dividend;13285
0.079043221;"";13285;2020-09-23;"";2020-10-08;2020-07-31;JOPA4;dividend;13285
0.079043221;"";13285;2020-09-23;"";2021-02-11;2020-07-31;JOPA4;dividend;13285
0.079043221;"";13285;2020-09-23;"";2021-01-11;2020-07-31;JOPA4;dividend;13285
0.071857475;"";13285;2020-09-01;"";2021-01-11;2020-07-31;JOPA3;dividend;13285
0.071857475;"";13285;2020-09-01;"";2020-09-08;2020-07-31;JOPA3;dividend;13285
0.071857475;"";13285;2020-09-01;"";2020-10-08;2020-07-31;JOPA3;dividend;13285
0.071857475;"";13285;2020-09-01;"";2021-02-11;2020-07-31;JOPA3;dividend;13285
0.237923524;"";13285;2019-07-01;"";2019-09-02;2019-04-29;JOPA4;dividend;13285
0.237923524;"";13285;2019-07-01;"";2019-07-01;2019-04-29;JOPA4;dividend;13285
0.237923524;"";13285;2019-07-01;"";2019-08-01;2019-04-29;JOPA4;dividend;13285
0.216294113;"";13285;2019-05-16;"";2019-08-01;2019-04-29;JOPA3;dividend;13285
0.216294113;"";13285;2019-05-16;"";2019-07-01;2019-04-29;JOPA3;dividend;13285
0.216294113;"";13285;2019-05-16;"";2019-09-02;2019-04-29;JOPA3;dividend;13285
0.566659969;2018-04-26;13285;2018-06-14;"";2018-06-12;2018-04-26;JOPA4;dividend;13285
0.515145427;2018-04-26;13285;2018-05-21;"";2018-06-12;2018-04-26;JOPA3;dividend;13285
0.90839687;2017-04-27;13285;2017-05-15;"";"";2017-04-27;JOPA4;dividend;13285
