continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-359300;0;23523;0;-308549;0;-359300;"";"";0;-50751;-308549;2018-12-31;2018-01-01;year;-359300;0;23523
-279604;0;23523;0;-227324;0;-279604;"";"";0;-52280;-227324;2019-12-31;2019-01-01;year;-279604;0;23523
-252687;0;23523;0;-152078;0;-252687;"";"";0;-100609;-152078;2020-12-31;2020-01-01;year;-252687;0;23523
-726982;0;23523;0;-437839;0;-726982;"";"";0;-289143;-437839;2021-12-31;2021-01-01;year;-726982;0;23523
